office-id,office-name,booking-date,product-name,article-count,postage,vas,tax,fm-charges,ps-charges,ss-charges,total_amount,avg-weight
11660389,Ekambarakuppam S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,499
11660558,Elamarru S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,10
11105050,Elchuru B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,30
11660459,Ellamanchili S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,72,0,12,0,0,0,84,74
11102328,Ellampalle B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11660522,Eluru Bus Station S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,12,68,0,12.27,0,629,0,0.27,5445
11660522,Eluru Bus Station S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,104,1877,1020,345.53,0,4944,0,1702.53,2985
11660523,Eluru Collectorate S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,7,0,10,0,0,428,0,0,4853
11660523,Eluru Collectorate S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,32,1069,130,190,0,662,0,1259,444
11360020,Eluru H.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,26,1529,5,276,0,118,0,1805,29534
11360020,Eluru H.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,150,4946,670,886.83,0,726,0,5832.83,5085
11360020,Eluru H.O,2026-05-12T00:00:00+05:30,International Speed Post Merchandise,1,2735,0,492,0,0,0,3227,1850
11360020,Eluru H.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,6,785,0,144,0,0,0,929,12782
11660524,Eluru R.S S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,5,372,0,70,0,0,0,442,7740
11660524,Eluru R.S S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,8,325,0,56,0,0,0,381,287
11260018,Eluru RMS Counter,2026-05-12T00:00:00+05:30,Inland Speed Post Document,6,342,60,62,0,0,0,404,150
11660954,Emani S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,35
11103022,Enamadurru B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,10
11103937,Endroy B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,80,0,14,0,0,0,94,490
11661213,Engg.College S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,725
11661213,Engg.College S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,42,1636,170,294,0,0,416,1930,2011
11661213,Engg.College S.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,5,545,0,98,0,0,0,643,5610
11105800,Enikepadu B.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,2,104,0,18,0,0,0,122,1825
11105800,Enikepadu B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,4,188,0,32,0,0,0,220,79
11661081,Erragondapalem S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,1000
11661081,Erragondapalem S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,36,909,30,160,0,140,0,1069,660
11102330,Erragudi B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,19,0,4,0,0,0,23,20
11102034,Erraguntla B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,3,57,0,12,0,0,0,69,60
11102333,Eruvapalem B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11661372,Etcherla S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,141
11660841,Ethamukkala S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,10
11661166,Etikoppaka S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,4,544,0,98,0,0,0,642,13380
11660642,Etukuru Road(Guntur) S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,76,0,14,0,0,0,90,40
11105802,Eturu B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11660791,Fathekhanpeta S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,165
11660791,Fathekhanpeta S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,55,0,20
11661313,Fortgate S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,56,1504,480,270.25,0,1498,375,1719.25,1615
11661437,Fortward S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,4,174,30,30,0,0,0,204,165
11107940,Foulkspeta B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,38,0,8,0,0,0,46,70
11661008,G Konduru S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,8,323,0,56,0,0,0,379,438
11107942,G Kothagudem B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,38,0,8,0,0,0,46,20
11107943,G Yerrampalem B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,12,228,0,48,0,0,0,276,120
11661214,G.Mamidada S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,62,10,12,0,0,0,74,20
11661528,GOLLAPUDI BAZAR,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,19,924,84,166,0,0,42,1090,11736
11661528,GOLLAPUDI BAZAR,2026-05-12T00:00:00+05:30,Inland Speed Post Document,28,1411,0,252,0,0,0,1663,1535
11104291,GOVINDAPURAM BO,2026-05-12T00:00:00+05:30,Inland Speed Post Document,5,95,0,20,0,0,0,115,25
11660239,GPRE College S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,14,644,0,115.37,0,0,166,675.37,10794
11660239,GPRE College S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,8,337,30,60,0,0,0,397,570
11661318,GSL Medical College S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,104,10,18,0,0,0,122,100
11107944,Gadala B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,30
11100095,Gadekal B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,120
11660290,Gadivemula S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11661498,Gajapathinagaram S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,3,124,0,22,0,0,0,146,1178
11661498,Gajapathinagaram S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,38,1366,80,246,0,220,70,1612,789
11105376,Gajjaram B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11660291,Gajulapalle S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,3,178,0,32,0,0,0,210,145
11661438,Gajuwaka S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,6,360,0,66,0,0,0,426,5758
11661438,Gajuwaka S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,99,3766,430,674,0,91,175,4390,2685
11661438,Gajuwaka S.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,13,1925,50,352,0,0,0,2277,20627
11108324,Galavilli B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,4,76,0,16,0,0,0,92,80
11660130,Galiveedu S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,7,173,0,30,0,0,0,203,325
11661009,Gampalagudem S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,7,393,0,70,0,0,0,463,490
11660732,Ganapavaram S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,7,282,50,50,0,0,0,332,420
11660913,Ganapavaram S.O (West Godavari),2026-05-12T00:00:00+05:30,Indiapost parcel Retail,2,184,0,34,0,0,0,218,4016
11660913,Ganapavaram S.O (West Godavari),2026-05-12T00:00:00+05:30,Inland Speed Post Document,3,153,0,26,0,5,0,174,155
11661314,Gandepalli S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,0,0,0,0,42,0,0,45
11661314,Gandepalli S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,9,496,80,88,0,0,0,584,235
11103458,Gandhi Asramam B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11660339,Gandhi Road S.O (Cuddapah),2026-05-12T00:00:00+05:30,Inland Speed Post Document,13,0,0,0,0,165,0,0,165
11661439,Gandhigram S.O (Visakhapatnam),2026-05-12T00:00:00+05:30,Indiapost parcel Retail,3,369,5,68,0,0,0,437,8400
11661439,Gandhigram S.O (Visakhapatnam),2026-05-12T00:00:00+05:30,Inland Speed Post Document,47,2329,90,410,0,45,0,2694,2451
11661439,Gandhigram S.O (Visakhapatnam),2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,5,1230,0,222,0,0,0,1452,11991
11660692,Gandhikshetram S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,985
11660692,Gandhikshetram S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,3,19,0,4,0,0,0,23,30
11660832,Gandhinagar (O) NDT S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,5,235,0,40,0,0,0,275,90
11661215,Gandhinagar S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,26,1125,50,202,0,5,0,1322,1456
11661215,Gandhinagar S.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,3,365,0,66,0,0,0,431,4586
11660955,Gandhinagar S.O (Guntur),2026-05-12T00:00:00+05:30,Inland Speed Post Document,67,2116,320,382,0,0,0,2498,1875
11661168,Gandhinagaram S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,3,104,10,18,0,0,0,122,60
11661010,Gandhinagaram S.O (Vijayawada),2026-05-12T00:00:00+05:30,Indiapost parcel Retail,37,1534,10,282,0,122,998,1816,41244
11661010,Gandhinagaram S.O (Vijayawada),2026-05-12T00:00:00+05:30,Inland Speed Post Document,120,3639,90,658,0,0,100,4297,3668
11661010,Gandhinagaram S.O (Vijayawada),2026-05-12T00:00:00+05:30,International Air Parcel,1,1685,0,304,0,0,0,1989,1178
11661010,Gandhinagaram S.O (Vijayawada),2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,11,456,11,82,0,77,250,461,5607
11660525,Gandhinagaram S.O West Godavari,2026-05-12T00:00:00+05:30,Inland Speed Post Document,3,176,0,32,0,0,0,208,380
11105805,Gandigunta B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,5
11660793,Gandipalem S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,40
11660180,Gandlapenta S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,5,94,0,16,0,0,0,110,100
11660079,Gangadhara Nellore S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,57,10,10,0,0,0,67,50
11102340,Ganganapalle B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11103236,Gangannagudem B.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,132,0,24,0,0,0,156,3200
11102041,Gangavaram B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11661315,Gangavaram S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,104,10,18,0,5,0,117,60
11102343,Gangayapalle B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11104676,Gangulavaricheruvupalli B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11100100,Ganigera B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,68,0,12,0,0,0,80,70
11103938,Ganikapudi B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11107948,Gannavaram B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11661011,Gannavaram S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,3,278,10,50,0,0,0,328,5610
11661011,Gannavaram S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,15,485,80,84,0,0,55,569,725
11108862,Gantlam B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11661499,Gantyada S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,92,10,18,0,0,0,110,136
11661373,Gara S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,8,291,0,52,0,0,0,343,637
11661373,Gara S.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,1,660,0,118,0,0,0,778,10250
11661262,Garbham S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,5,199,20,34,0,0,0,233,85
11660237,Gargeyapuram S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11106785,Garisingi B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,3,118,0,20,0,0,0,138,175
11660013,Garladinne S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,4,141,0,24,0,0,0,165,250
11108865,Garudabilli B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,10
11103237,Gavaravaram B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,29,0,6,0,0,0,35,10
11103237,Gavaravaram B.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,1,60,0,10,0,0,0,70,300
11660014,Georgepet S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,116,0,20,0,0,0,136,2585
11660014,Georgepet S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,7,366,10,66,0,0,0,432,885
11660693,Ghantasala S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,15,565,0,102,0,0,0,667,375
11661084,Giddalur S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,12,608,0,110,0,0,0,718,9290
11661084,Giddalur S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,99,2496,160,444,0,775,55,2930,2850
11661084,Giddalur S.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,1,40,0,8,0,0,0,48,200
11102347,Giddankipalle B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,1
11107951,Ginnepalli B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,30
11661441,Gitam Engg. College S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,164,0,30,0,0,0,194,4240
11661441,Gitam Engg. College S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,42,2133,20,376,0,0,0,2509,2990
11661441,Gitam Engg. College S.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,1,90,0,16,0,0,0,106,700
11105812,Godavarru B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,3,153,0,26,0,0,0,179,150
11102043,Godiganur B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,50
11660694,Godugupet S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,21,756,0,136,0,0,0,892,6520
11660694,Godugupet S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,15,735,130,134,0,0,0,869,810
11107953,Gogubaka B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,38,0,8,0,0,0,46,20
11104680,Gogulapalli B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,60
11661316,Gokaram S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,24,1004,0,180,0,0,0,1184,875
11106796,Gollalapalem B.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,665,5,120,0,0,0,785,20000
11660559,Gollapalli S.O (Krishna),2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,25
11661217,Gollaprolu S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,6,200,0,34,0,0,0,234,225
11661012,Gollapudi S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,7,104,0,20,0,0,310,124,4200
11661012,Gollapudi S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,10,425,10,76,0,0,0,501,835
11106797,Golugonda BO,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,110,0,0,40
11101700,Gondiparla B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,15
11660238,Gonegandla S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,50
11660015,Gooty Bazaar S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,14,735,140,132,0,110,0,827,345
11660015,Gooty Bazaar S.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,2,360,0,64,0,0,0,424,2777
11660016,Gooty R.S. S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,19,997,249,180,0,0,0,1177,6684
11660016,Gooty R.S. S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,12,564,0,100,0,0,0,664,235
11660017,Gooty S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,22,801,160,142,0,0,0,943,843
11660842,Gopala Nagar (O) NDT S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,130
11660842,Gopala Nagar (O) NDT S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,11,454,0,80,0,56,0,534,300
11104284,Gopalamvaripalem B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,70
11661443,Gopalapatnam S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,4,301,5,56,0,162,0,357,10075
11661443,Gopalapatnam S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,92,3763,360,668,306.8,226,0,4261,4105
11660914,Gopalapuram S.O (West Godavari),2026-05-12T00:00:00+05:30,Inland Speed Post Document,6,305,0,54,0,0,0,359,410
11660914,Gopalapuram S.O (West Godavari),2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,1,80,0,14,0,0,0,94,1109
11660526,Gopannapalem S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,4,200,0,36,0,0,0,236,600
11102046,Gopavaram B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,15
11660131,Gopavaram Project Site S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,15
11105817,Gopinenipalem B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,19,0,4,0,0,0,23,50
11660181,Gorantla S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,600
11660181,Gorantla S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,4,188,0,32,0,0,0,220,50
11102355,Goriganur B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11102047,Gorivimanipalle B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,18
11660292,Gospadu S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,4,157,0,28,0,5,0,180,120
11103027,Goteru B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,38,0,8,0,0,0,46,40
11108341,Gotivada B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,106,0,18,0,0,0,124,230
11107597,Gottivalasa B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,40
11105821,Gottumukkala B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11661169,Govada S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,66,0,12,0,0,0,78,40
11661317,Government College S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,4,0,0,0,0,321,0,0,2807
11661317,Government College S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,11,114,20,20,0,165,360,134,375
11108875,Govindapuram B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,120,0,22,0,0,0,142,120
11661444,Govt Dairy Farm S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,0,0,0,0,0,0,0,2025
11661444,Govt Dairy Farm S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,17,496,30,86,0,0,80,582,1300
11660645,Govt. General Hospital S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,0,0,0,0,0,43,0,215
11660645,Govt. General Hospital S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,7,66,0,12,0,120,112,78,110
11661218,Govt.Gen Hospital S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,0,0,0,0,42,0,0,300
11661218,Govt.Gen Hospital S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,15,327,40,58,0,0,112,385,368
11104684,Gowravaram B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,10
11660527,Gowrisankara Puram S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,28,1348,200,240,0,0,0,1588,485
11660915,Gowtaminagar S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,62,0,0,710
11660915,Gowtaminagar S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,8,0,70,0,0,525,0,0,150
11106487,Gudapalli B.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,705
11660182,Gudibanda S.O (Ananthapur),2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,648
11660182,Gudibanda S.O (Ananthapur),2026-05-12T00:00:00+05:30,Inland Speed Post Document,7,157,0,28,0,55,0,185,330
11105825,Gudimetla B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,1,54,10
11106160,Gudipatipalli B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,40
11106812,Gudivada B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,63,0,12,0,0,0,75,165
11360022,Gudivada H.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,9,432,0,78,0,0,168,342,15312
11360022,Gudivada H.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,232,7515,1300,1350,204.14,378,516,8531.86,7065
11360022,Gudivada H.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,6,735,0,134,0,0,0,869,7425
11660695,Gudlavalleru S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,7,281,20,48,0,0,217,179,523
11660695,Gudlavalleru S.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,1,0,10,0,0,0,70,0,350
11660596,Gudur East S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,5,285,50,52,0,0,0,337,150
11660596,Gudur East S.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,3,215,0,38,0,0,0,253,1430
11360023,Gudur H.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,905
11360023,Gudur H.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,132,3475,220,622,0,663,0,3933,5893
11660696,Guduru S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,4,221,10,38,0,0,0,259,315
11660696,Guduru S.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,1,100,10,18,0,0,0,118,610
11661374,Gujarathipeta S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,0,0,0,0,65,0,0,566
11661374,Gujarathipeta S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,8,238,0,40,0,61,0,273,257
11105064,Gullapalli B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11105826,Gullapudi B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11660018,Gummaghatta S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,90
11661264,Gummalakshmipuram S.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,1,120,0,22,0,0,0,142,1150
11660460,Gummaluru S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,40
11661013,Gunadala S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,2,68,0,12,0,0,63,80,1999
11661013,Gunadala S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,16,358,10,63.09,0,0,659,336.09,860
11661013,Gunadala S.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,5,420,0,76,0,0,0,496,3847
11660597,Gundavolu S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,30
11104694,Gundlapalem B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,65
11660528,Gundugolanu So. S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11106820,Gundupala B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,25
11104075,Gundupalem B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,9,171,0,36,0,0,0,207,72
11102054,Gundupapala B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11260003,Guntakal  RMS Booking Office,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,2,36,0,6.55,0,104,0,0.55,867
11260003,Guntakal  RMS Booking Office,2026-05-12T00:00:00+05:30,Inland Speed Post Document,22,605,50,108.55,0,130,0,658.55,1444
11360002,Guntakal H.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,148,0,26,0,0,0,174,3925
11360002,Guntakal H.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,47,1775,170,312,438.96,75,0,2087,2520
11360002,Guntakal H.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,4,360,0,64,0,0,0,424,4970
11660019,Guntakal Market S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,2,122,0,22,0,0,0,144,286
11102057,Guntanala B.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11106823,Guntapalle B.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,1,0,61,600
11660646,Guntur Bazar S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,18,1266,10,228,0,0,0,1494,23666
11660646,Guntur Bazar S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,20,1051,10,188,0,5,0,1234,1035
11660647,Guntur Collectorate S.O,2026-05-12T00:00:00+05:30,Indiapost parcel Retail,15,0,0,0,0,653,246,0,7594
11660647,Guntur Collectorate S.O,2026-05-12T00:00:00+05:30,Inland Speed Post Document,89,2913,340,520,0,1858,449,3433,4905
11660647,Guntur Collectorate S.O,2026-05-12T00:00:00+05:30,International Registered Letter,2,420,0,76,0,0,0,496,60
11660647,Guntur Collectorate S.O,2026-05-12T00:00:00+05:30,Speed Post Parcel Domestic,2,270,0,50,0,0,0,320,2855
11360024,Guntur H.O,2026-05-12T00:00:00+05:30,Gyan Post,3,105,0,18,0,0,0,123,2020
