office-id,office-name,booking-date,product-name,article-count,postage,vas,tax,fm-charges,ps-charges,ss-charges,total_amount,avg-weight
11661004,Civil Coursts S.O,2026-06-17T00:00:00+05:30,International Registered Letter,1,190,0,34,0,80,0,144,10
11661004,Civil Coursts S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,1,95,0,18,0,0,0,113,1613
11660177,Clock Tower Kadiri S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,13,628,0,114,0,0,0,742,10345
11660177,Clock Tower Kadiri S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,55,0,50
11660336,College Road S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,3,135,0,24,0,0,0,159,245
11660641,College Road(Guntur) S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,4,0,10,0,0,100,134,0,1259
11660641,College Road(Guntur) S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,76,3192,620,572.03,0,590,0,3724.03,1565
11660128,Cooperative Colony S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,1,0,0,0,0,0,63,0,1000
11660128,Cooperative Colony S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,21,47,0,8,0,0,1017,55,485
11660075,Ctr Collectorate S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,33,935,50,168.47,0,70,905,1034.47,1655
11660075,Ctr Collectorate S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,13,485,0,89.91,0,77,716,280.91,10338
11660076,Ctr Court Buildings S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,6,0,0,0,0,0,350,0,3940
11660076,Ctr Court Buildings S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,109,2458,590,445.36,0,2998,861,2878.36,2612
11360005,Cuddapah H.O,2026-06-17T00:00:00+05:30,Gyan Post,1,50,0,10,0,0,0,60,1384
11360005,Cuddapah H.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,5,625,15,114,0,0,239,677,18375
11360005,Cuddapah H.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,597,20750,880,3710,0,2733,1480,24270,38701
11360005,Cuddapah H.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,7,420,0,76,0,0,0,496,25726
11260002,Cuddapah RMS  BOOKING Office,2026-06-17T00:00:00+05:30,Indiapost Parcel Contractual,1,162,0,30,0,0,0,192,5510
11260002,Cuddapah RMS  BOOKING Office,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,11,376,0,68,0,0,63,444,4536
11260002,Cuddapah RMS  BOOKING Office,2026-06-17T00:00:00+05:30,Inland Speed Post Document,171,9347,350,1683.35,0,0,320,10860.35,20020
11260002,Cuddapah RMS  BOOKING Office,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,26,2945,0,530,0,0,0,3475,35780
11661075,Cumbum East ND TSO,2026-06-17T00:00:00+05:30,Inland Speed Post Document,4,184,10,32,0,0,0,216,390
11661076,Cumbum S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,24,1159,60,208,0,95,0,1272,1273
11661005,Currency Nagar S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,28,1424,0,254,0,0,0,1678,3295
11661005,Currency Nagar S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,1,40,0,8,0,0,0,48,840
11661434,D.C. Buildings S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,14,0,10,0,0,1383,0,0,23472
11661434,D.C. Buildings S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,211,8837,1670,1589.46,0,1337,126,10290.46,5607
11661128,D.Gannavaram S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,3,1995,15,360,0,0,0,2355,59292
11661128,D.Gannavaram S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,8,493,70,88,0,0,0,581,240
11105366,D.Gopavaram B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,86,0,16,0,0,0,102,500
11660456,D.N.R.College S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,18,720,110,128,0,0,0,848,410
11661541,DHANALAKSHMIPURAM S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,100
11661435,Dabagardens S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,10,1010,10,184,0,0,70,1194,41082
11661435,Dabagardens S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,85,3050,320,543.08,1147.02,10,0,2910.48,3415
11661435,Dabagardens S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,3,580,0,104,0,0,0,684,6756
11660729,Dachpalle S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,1,68,0,12,0,0,0,80,1380
11660729,Dachpalle S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,8,340,30,60,0,0,55,400,423
11101252,Dadalur B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11661211,Dairy Farm Center S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,12,480,0,86,0,0,0,566,4184
11661211,Dairy Farm Center S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,15,626,10,112,0,192,70,669,545
11660595,Dakkili S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,55,0,0,20
11103221,Damacherla,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,15
11660388,Damalacheruvu S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,10
11660388,Damalacheruvu S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,1,90,0,16,0,0,0,106,930
11104251,Dammalapadu B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,30
11104658,Dampur B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11105792,Damulur B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,15
11661305,Danavaipeta S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,29,1439,207,260,0,0,0,1699,15620
11661305,Danavaipeta S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,193,3038,1500,542,0,1555,450,3580,6985
11661305,Danavaipeta S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,4,480,0,86,0,0,0,566,3800
11103448,Dandiganapudi B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,60
11105028,Dappalampadu B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11105369,Daravaram B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,118,0,20,0,0,0,138,170
11660787,Dargamitta S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,9,1588,30,286,0,133,156,1874,47050
11660787,Dargamitta S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,115,3775,450,679.39,0,1109,874,4332.39,6390
11660787,Dargamitta S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,3,930,0,166,0,0,0,1096,13180
11105030,Darsi Agraharam B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,5
11661077,Darsi S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,30,1098,120,196,0,615,0,1289,1670
11661494,Dasannapeta S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,4,185,0,32,0,55,0,217,266
11100469,Dasarlapalle B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,20,660,0,120,0,0,0,780,485
11660788,Dcbc S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,9,188,30,34,0,0,485,222,9880
11660788,Dcbc S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,110,2879,960,520,0,2495,191,3399,2360
11660840,Dcp(O) NDT S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,2,0,0,0,0,0,195,0,2895
11660840,Dcp(O) NDT S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,54,1588,530,286,0,930,254,1874,1075
11102027,Deebaguntla B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,15
11660519,Denduluru S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,3,94,0,16,0,0,0,110,60
11661496,Denkada S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,10
11108302,Derasam B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11106747,Desapatrunipalem B.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,6,296,0,56,0,0,0,352,5170
11106747,Desapatrunipalem B.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,1,40,0,8,0,0,0,48,109
11100473,Devalampet B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,40
11660234,Devanakonda S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,768
11660234,Devanakonda S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,3,0,0,0,0,0,0,0,100
11661164,Devarapalli S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,13,793,10,142,0,0,0,935,905
11660910,Devarapalli S.O (West Godavari),2026-06-17T00:00:00+05:30,Indiapost parcel Retail,3,156,0,28,0,0,0,184,2370
11660910,Devarapalli S.O (West Godavari),2026-06-17T00:00:00+05:30,Inland Speed Post Document,25,966,150,172,0,0,0,1138,645
11108305,Devaravalasa B.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,2,330,0,60,0,0,0,390,4060
11103223,Devulapalli B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,70
11661307,Dewancheruvu S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,3,181,0,34,0,0,0,215,475
11661212,Dharamavaram S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,5,215,0,38,0,0,0,253,225
11660520,Dharmajigudem S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,1,116,0,20,0,0,0,136,2600
11660520,Dharmajigudem S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,81,2391,240,430,0,0,0,2821,1767
11660178,Dharmavaram Bazar S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,4,116,40,20,0,0,0,136,40
11360007,Dharmavaram H.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,3,333,5,60,0,156,0,393,11481
11360007,Dharmavaram H.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,76,2304,260,414,0,327,0,2713,6220
11360007,Dharmavaram H.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,1,90,0,16,0,0,0,106,789
11660179,Dharmavaram R.S S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,1,40,0,8,0,0,0,48,501
11680002,Dharmavaram TMO,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,23,1729,5,310,0,0,0,2039,34369
11680002,Dharmavaram TMO,2026-06-17T00:00:00+05:30,Inland Speed Post Document,19,1146,0,206,0,55,0,1352,2340
11105039,Dhenuvakonda B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,68,0,12,0,0,0,80,200
11660236,Dhone S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,1,68,0,12,0,0,0,80,1050
11660236,Dhone S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,59,2363,200,423.13,0,411,156,2712.13,4680
11660236,Dhone S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,3,270,0,48,0,0,0,318,2050
11660235,Dhone bazar S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,6,287,0,50,0,0,0,337,155
11660235,Dhone bazar S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,1,50,0,10,0,0,0,60,473
11660952,Dhulipudi S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,3,161,20,28,0,0,0,189,40
11107557,Dibbaguddivalasa B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,18
11106118,Diguvametta B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11661165,Dimili S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,500
11105572,Dindi B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,3,141,0,24,0,0,0,165,100
11660457,Dirusumarru S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,3,153,0,28,0,0,0,181,190
11103013,Doddanapudi B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,17,941,0,166,0,0,0,1107,425
11105040,Doddavaram B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,50
11105041,Doddavarappadu B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,24,0,4,0,0,0,28,10
11100478,Doddipalle B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,110,0,20,0,0,0,130,120
11660458,Doddipatla S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,100,0,1000,0,0,0,0,0,10000
11660690,Dokiparru S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,124,20,22,0,0,0,146,40
11104257,Domalagundam B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,5
11660337,Dommaranandyala S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,29,10,6,0,0,0,35,10
11661078,Donakonda R.S. S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,2,418,10,76,0,0,0,494,11015
11661078,Donakonda R.S. S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,5,235,0,40,0,0,0,275,134
11103453,Dondapadu B.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,4,853,5,154,0,0,0,1007,23325
11660911,Dondapudi S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,2,104,0,18,0,0,0,122,1360
11660911,Dondapudi S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,4,59,0,10,0,0,0,69,275
11661261,Donkinavalasa S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,10
11660289,Dornipadu S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,4,94,10,16,0,0,100,60,130
11661309,Dosakayapalli S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,25
11661310,Dowlaiswaram S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,8,279,11,50,0,0,107,267,2585
11661310,Dowlaiswaram S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,21,809,130,144.84,0,0,924,417.84,1145
11101731,Dr.K.V.Subba Reddy Inst. Of Technology BO,2026-06-17T00:00:00+05:30,Inland Speed Post Document,25,1712,0,314,0,0,0,2026,5425
11661311,Draksharamam S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,10,481,20,82,0,0,0,563,735
11660078,Dravidian University S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,34,1129,0,202,0,1040,0,1331,3561
11660078,Dravidian University S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,1,80,0,14,0,0,0,94,1176
11660691,Dt.Court S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,12,733,5,132.15,0,643,0,747.15,25065
11660691,Dt.Court S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,73,2571,710,464.38,0,1749,0,2995.38,1485
11660953,Duggirala S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,5,231,0,44,0,0,0,275,440
11107934,Dulla B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,4,258,0,46,0,0,0,304,360
11105797,Dundiralapadu B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,38,0,8,0,0,0,46,60
11661079,Dupadu S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,118,0,22,0,0,0,140,200
11661006,Durga Agraharam S.O,2026-06-17T00:00:00+05:30,Gyan Post,1,20,0,4,0,0,0,24,150
11661006,Durga Agraharam S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,30,745,230,136,0,30,700,851,930
11661006,Durga Agraharam S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,15,1040,0,188,0,0,0,1228,5819
11660730,Durgi S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,5,68,0,12,0,0,30,80,285
11660789,Duthalur S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,400
11660789,Duthalur S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,20
11661533,Duvvada SO,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,100
11660790,Duvvur S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,3,47,0,8,0,0,0,55,90
11660338,Duvvur S.O (Cuddapah),2026-06-17T00:00:00+05:30,Inland Speed Post Document,18,797,50,144,0,0,0,941,1545
11660338,Duvvur S.O (Cuddapah),2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,1,120,0,22,0,0,0,142,1445
11660521,Dwaraka Tirumala S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,14,544,60,100,0,67,0,644,1072
11661436,Dwarakanagar S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,6,351,0,62,0,0,0,413,755
11661312,Dwarapudi S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,8,362,0,64,0,0,0,426,580
11106769,E D Peta B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,50
11105045,East Gangavaram B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,63,0,12,0,0,0,75,140
11106471,Eastpalem B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,57,0,10,0,0,0,67,10
11105798,Edara B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11660731,Edlapadu S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,5,233,0,42,0,0,0,275,695
11105575,Edlapalli B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,106,0,18,0,0,0,124,160
11108319,Edupuram B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,15,435,0,90,0,0,0,525,300
11660389,Ekambarakuppam S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,6,0,20,0,0,360,0,0,120
11105050,Elchuru B.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,31,1404,0,254,0,0,0,1658,17235
11103020,Eletipadu B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,63,0,12,0,0,0,75,160
11660459,Ellamanchili S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,59,0,10,0,0,0,69,82
11660459,Ellamanchili S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,1,80,0,14,0,0,0,94,1106
11102660,Ellamanda B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11660522,Eluru Bus Station S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,6,0,0,0,0,313,0,0,3174
11660522,Eluru Bus Station S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,103,3823,590,686,0,1485,0,4509,3220
11660523,Eluru Collectorate S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,7,0,10,0,0,313,0,0,1434
11660523,Eluru Collectorate S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,57,1070,70,192,0,2023,0,1252,1344
11360020,Eluru H.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,19,1654,18,296,0,103,0,1950,36397
11360020,Eluru H.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,228,7266,828,1294,0,1400,0,8325,10070
11360020,Eluru H.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,9,3035,0,550,0,190,0,3585,44065
11660524,Eluru R.S S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,3,156,0,28,0,0,0,184,1913
11660524,Eluru R.S S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,3,47,0,8,0,56,0,55,64
11660524,Eluru R.S S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,8,375,20,66.67,0,160,0,371.67,5115
11260018,Eluru RMS Counter,2026-06-17T00:00:00+05:30,Inland Speed Post Document,31,1424,20,254,0,0,0,1678,1576
11260018,Eluru RMS Counter,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,8,825,0,148,0,0,0,973,8960
11660954,Emani S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,62,10,12,0,0,0,74,50
11103457,Enamadala B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,17,984,0,180,0,0,0,1164,1840
11661213,Engg.College S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,13,1119,63,202,0,0,86,1321,22740
11661213,Engg.College S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,107,4499,88,808,0,0,1966,5307,10233
11661213,Engg.College S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,12,4372,32,788,0,0,0,5160,125785
11105051,Enikapadu B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,19,0,4,0,0,0,23,40
11105800,Enikepadu B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,10,470,0,80,0,0,0,550,260
11101272,Enumulavaripalli B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,50
11100483,Erlampalle B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11661081,Erragondapalem S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,1,265,5,48,0,0,0,313,7460
11661081,Erragondapalem S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,16,849,0,150,0,0,0,999,1182
11661372,Etcherla S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,53,3137,0,564,0,0,80,3701,7825
11660841,Ethamukkala S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,62,0,525
11660841,Ethamukkala S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,3,0,0,0,0,0,0,0,30
11661166,Etikoppaka S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,2,994,10,180,0,0,0,1174,28940
11661166,Etikoppaka S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,5,224,20,40,0,5,0,259,175
11660642,Etukuru Road(Guntur) S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,5,228,0,42,0,0,0,270,3163
11660642,Etukuru Road(Guntur) S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11660643,Etukuru S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,9,324,0,58,0,0,0,382,1140
11660643,Etukuru S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,40
11107246,F K Palem B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,3,141,0,24,0,0,0,165,60
11660644,Factories Ward S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,5,118,30,20,0,0,152,138,495
11660791,Fathekhanpeta S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,1,68,0,12,0,0,0,80,1115
11661313,Fortgate S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,15,0,20,0,0,0,1256,0,19325
11661313,Fortgate S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,38,1053,280,188,0,930,337,983,2013
11661313,Fortgate S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,1,0,0,0,0,0,90,0,664
11661437,Fortward S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,5,254,10,44,0,0,0,298,230
11661008,G Konduru S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,3,157,0,28,0,0,0,185,120
11661167,G Madugula S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,10
11107943,G Yerrampalem B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,14,406,0,84,0,0,0,490,265
11108322,G.M.R.Nagar B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,8,511,0,92,0,40,0,563,1320
11661214,G.Mamidada S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,4,156,10,28,0,0,0,184,190
11661214,G.Mamidada S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,3,220,0,40,0,0,0,260,1770
11661528,GOLLAPUDI BAZAR,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,17,746,14,136,0,0,124,882,10315
11661528,GOLLAPUDI BAZAR,2026-06-17T00:00:00+05:30,Inland Speed Post Document,41,2196,10,396,0,0,440,2152,3179
11661528,GOLLAPUDI BAZAR,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,7,560,0,102,0,0,0,662,5680
11660239,GPRE College S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,9,468,0,84,0,0,0,552,8235
11660239,GPRE College S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,63,3614,20,652,0,0,70,4266,9795
11661318,GSL Medical College S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,40
11661318,GSL Medical College S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,10,3465,40,624,0,0,0,4089,100450
11100888,Gadikota B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,35
11660290,Gadivemula S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,8,441,0,78,0,0,0,519,1195
11661498,Gajapathinagaram S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,2,200,0,36,0,0,0,236,4440
11661498,Gajapathinagaram S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,19,934,120,168,0,129,0,1102,1009
11661498,Gajapathinagaram S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,1,65,0,12,0,0,0,77,615
11107571,Gajarayanavalasa B.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,1,63,0,12,0,0,0,75,95
11660291,Gajulapalle S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,40
11661438,Gajuwaka S.O,2026-06-17T00:00:00+05:30,Indiapost parcel Retail,4,256,0,46,0,0,0,302,4908
11661438,Gajuwaka S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,129,6375,720,1144,0,0,0,7519,7405
11661438,Gajuwaka S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,5,960,0,172,0,0,0,1132,12350
11106777,Galikonda B.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,6,780,0,142,0,0,0,922,7745
11660130,Galiveedu S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,40
11660130,Galiveedu S.O,2026-06-17T00:00:00+05:30,Speed Post Parcel Domestic,1,90,0,16,0,0,0,106,900
11661009,Gampalagudem S.O,2026-06-17T00:00:00+05:30,Inland Speed Post Document,15,720,0,130,0,0,0,850,955
