Office ID,Office Name,Booking Date,Product Name,Walk-in Customer,Registered Bulk,On Postal Service,Govt Service,Walk-in Non-Commercial,Non-Commercial,Commercial,E-commerce,PIDPI,Student Mail,Others,Walk-in Commercial,Walk-in E-commerce,Bulk Non-Commercial,Bulk Commercial,Bulk E-commerce,BO Rebooking,Free Active Service,Inter FPO
11660935,Tallapudi S.O,03-06-2026,All Products,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661245,Tallarevu S.O,03-06-2026,All Products,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660220,Talupula S.O,03-06-2026,All Products,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103842,Talvaipadu B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107837,Tamarakhandi Jammu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103583,Tamarakollu B.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104526,Tammavaram B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660221,Tanakallu S.O,03-06-2026,All Products,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11109060,Tanavaram B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660163,Tangatur S.O,03-06-2026,All Products,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660550,Tangellamudi S.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660892,Tangutur S.O,03-06-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108645,Tankaladuggivalasa B.O,03-06-2026,All Products,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660500,Tanuku Bazar S.O,03-06-2026,All Products,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360019,Tanuku H.O,03-06-2026,All Products,88,82,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660501,Tanuku Old Town S.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661351,Tapeswaram S.O,03-06-2026,All Products,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102911,Tarakarama Nagar BO,03-06-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660436,Tarigonda S.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660057,Tarimala S.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661111,Tarlupadu S.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108783,Tarluvada B.O,03-06-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11109063,Tatavari Kittali B.O,03-06-2026,All Products,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661154,Tatipaka S.O,03-06-2026,All Products,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661246,Tatiparthi S.O,03-06-2026,All Products,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108784,Tatituru B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103586,Tativarru B.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100350,Tatrakallu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101554,Tavalamarri B.O,03-06-2026,All Products,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360054,Tekkali H.O,03-06-2026,All Products,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660324,Tekke S.O,03-06-2026,All Products,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101555,Tekulodu B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660164,Tekurpet S.O,03-06-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105494,Telikicherla B.O,03-06-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108650,Temburu B.O,03-06-2026,All Products,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660986,Tenali Bazar S.O,03-06-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360037,Tenali H.O,03-06-2026,All Products,107,16,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102912,Terani B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100353,Thabjula B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106382,Thamballapalle B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660111,Thamballapalle S.O,03-06-2026,All Products,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106608,Thanelanka B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100355,Theetakallu B.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661292,Therlam S.O,03-06-2026,All Products,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100357,Thimmampalli B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107435,Thimmaparam B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660325,Thimmapuram S.O,03-06-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104902,Thimmasamudram B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101141,Thimmayyagaripalli B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101142,Thippayyapalli B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107841,Thodumu B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108653,Thogaram B.O,03-06-2026,All Products,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108654,Tholapi B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101939,Tholisapuram B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102226,Thollamadugu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660437,Thondamanadu S.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661247,Thondangi S.O,03-06-2026,All Products,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108656,Thotapalem B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105713,Thotapalli B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661352,Thotapalli S.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660824,Thotapalliguduru S.O,03-06-2026,All Products,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106388,Thotavenganapalem B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661058,Thotlavalluru S.O,03-06-2026,All Products,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660112,Thugundram S.O,03-06-2026,All Products,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103854,Thumaya B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101560,Thummalakunta B.O,03-06-2026,All Products,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100751,Thumminda B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101563,Thumukunta Industrial Estate B.O,03-06-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661113,Thurimella S.O,03-06-2026,All Products,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106390,Thurupuchavatapalem B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660896,Thurupupalem S.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100753,Thurupupalle B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104911,Thurupurompi Dodla B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108659,Tilaru B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661419,Tilaru RS S.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107847,Timiteru Burjavalasa B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660058,Timmanacharla S.O,03-06-2026,All Products,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107137,Timmapuram B.O,03-06-2026,All Products,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105282,Timmayapalem B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660439,Tiruchanoor S.O,03-06-2026,All Products,31,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102930,Tirumala Kuppam B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102931,Tirumala North B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660440,Tirumala S.O Chittoor,03-06-2026,All Products,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103156,Tirupathipuram B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360016,Tirupati H.O,03-06-2026,All Products,272,180,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660441,Tirupati North S.O,03-06-2026,All Products,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660442,Tirupati South S.O,03-06-2026,All Products,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660443,Tirupati West S.O,03-06-2026,All Products,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661059,Tiruvuru S.O,03-06-2026,All Products,14,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100754,Todatara B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108149,Tokada B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105988,Tolukodu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108662,Tonangi B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660369,Tondur S.O,03-06-2026,All Products,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661353,Torredu S.O,03-06-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661115,Tripurantakam S.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104535,Tripurapuram B.O,03-06-2026,All Products,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661354,Trunk Road Junction S.O,03-06-2026,All Products,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660678,Trunk Road(Guntur) S.O,03-06-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104536,Tsallagundla B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660585,Tsanubanda S.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104915,Tsoudepalli B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660987,Tsunduru S.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660275,Tuggali S.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660679,Tulluru S.O,03-06-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660276,Tungabhadra S.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108665,Tungapeta,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108666,Tungatampara B.O,03-06-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661249,Tuni S.O,03-06-2026,All Products,129,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107140,Turakalapudi B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661250,Turangi S.O,03-06-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660719,U.G.C.Works S.O,03-06-2026,All Products,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102232,U.Govindinne B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101567,Ubicherla B.O,03-06-2026,All Products,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660826,Udayagiri S.O - Nellore,03-06-2026,All Products,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100755,Ugranapalle B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661479,Ukkunagaram S.O,03-06-2026,All Products,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660897,Ulavapadu S.O,03-06-2026,All Products,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105293,Ulichi B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660503,Undi S.O,03-06-2026,All Products,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661251,Uppada S.O,03-06-2026,All Products,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661536,Uppalaguptam S.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660898,Uppalapadu (K) S.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661116,Uppalapadu (P) S.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104021,Uppalapadu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102235,Uppalapadu B.O,03-06-2026,All Products,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105993,Uppaluru B.O,03-06-2026,All Products,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101153,Upparapalli B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103377,Upperu,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104920,Upplapadu B.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660899,Uppugundur S.O,03-06-2026,All Products,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660060,Uravakonda S.O,03-06-2026,All Products,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661420,Urlam S.O,03-06-2026,All Products,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661060,UrmilaNagar SO,03-06-2026,All Products,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101570,Uruvoi Mallireddypalli B.O,03-06-2026,All Products,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105501,Usulumarru B.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661293,Uttaravalli S.O,03-06-2026,All Products,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101155,Utukur B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103595,Utukuru B.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660900,V V Palem S.O,03-06-2026,All Products,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108786,V. Juttada B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104554,VAJRALAPADU BO,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660624,VIKRAMASIMHAPURI UNIVERSITY SO,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660681,VIT-AP UNIVERSITY SO,03-06-2026,All Products,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661486,VM Steel Project Town Ship S.O,03-06-2026,All Products,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661487,VM Zinc Smelter S.O,03-06-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661069,VTPS S.O,03-06-2026,All Products,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660504,Vadali S.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660444,Vadamalpet S.O,03-06-2026,All Products,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661200,Vaddadi S.O,03-06-2026,All Products,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106400,Vaddimadugu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106401,Vaddipadu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106618,Vaddiparru B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102938,Vadlakunta B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105719,Vadlamudi B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661480,Vadlapudi S.O,03-06-2026,All Products,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106619,Vadrevupalli B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660371,Vaimpalle S.O,03-06-2026,All Products,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108677,Vajrapukotturu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107446,Vakada B.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660619,Vakadu S.O,03-06-2026,All Products,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107154,Vakapadu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660901,Valaparla S.O,03-06-2026,All Products,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101573,Valasa B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103600,Valasapalli B.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105994,Vallampatla B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101159,Valleruvaripalli B.O,03-06-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102942,Vallivedu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660372,Vallur S.O -cuddapah,03-06-2026,All Products,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105996,Vamukuntla B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104924,Vangallu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107862,Vangara B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105997,Vanukuru B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101160,Varadaiahgaripalli B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660445,Varadaiahpalem S.O,03-06-2026,All Products,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661355,Vararamachandrapuram S.O,03-06-2026,All Products,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103171,Varidhanam B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104926,Varigonda B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100762,Vasanadu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105998,Vasanthanagar B.O,03-06-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104929,Vasili B.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102943,Vathalur B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661061,Vatsavai S.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104931,Vavveru B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660446,Vayalpad S.O,03-06-2026,All Products,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102944,Vedagirivaripalle B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108166,Vedurupaka B.O,03-06-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108167,Vedurupaka B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660165,Veeraballi S.O,03-06-2026,All Products,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106407,Veerabhadrapuram B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661294,Veeraghattam S.O,03-06-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103384,Veerammakunta B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108169,Veerampalem B.O,03-06-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105508,Veerampalem B.O,03-06-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105304,Veerapalli B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106002,Veerapanenigudem B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660373,Veerapunayanipalle S.O,03-06-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104560,Veerapuram B.O,03-06-2026,All Products,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661063,Veerullapadu S.O,03-06-2026,All Products,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660936,Vegeswarapuram S.O,03-06-2026,All Products,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101163,Velagacherla B.O,03-06-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107455,Velamakothuru B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100381,Velamakur B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661252,Velangi S.O,03-06-2026,All Products,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660278,Veldurthi S.O,03-06-2026,All Products,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660768,Veldurthy S.O,03-06-2026,All Products,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660327,Velgode S.O,03-06-2026,All Products,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106627,Velicheru B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106411,Veligandla B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104178,Velivolu B.O,03-06-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105307,Vellalacheruvu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105308,Vellampalli B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106007,Vellaturu B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660505,Velpur S.O,03-06-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106008,Velpuru B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106413,Veluru B.O,03-06-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108176,Vemagiri B.O,03-06-2026,All Products,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
